Teddy-Winners-Films-Best Feature Film,1,Berlin International Film Festival,2005
Teddy-Winners-Films-Best Short Film,1,Berlin International Film Festival,2005
Wolfgang Staudte Award-Winners-Films,1,Berlin International Film Festival,2005
Alfred Bauer Award-Winners-Films,1,Berlin International Film Festival,2006
Amnesty International Film Prize-Winners-Films,1,Berlin International Film Festival,2006
Berlin Today Award-Winners-Films,1,Berlin International Film Festival,2006
Berlinale Camera-Winners-People,5,Berlin International Film Festival,2006
Best Debut Film-Winners-Films,1,Berlin International Film Festival,2006
C.I.C.A.E. Award-Winners-Films-Forum of New Cinema,1,Berlin International Film Festival,2006
C.I.C.A.E. Award-Winners-Films-Panorama,1,Berlin International Film Festival,2006
Caligari Film Award-Winners-Films,1,Berlin International Film Festival,2006
Crystal Bear-Nominees-Films-14plus: Best Feature Film,1,Berlin International Film Festival,2006
Crystal Bear-Winners-Films-14plus: Best Feature Film,1,Berlin International Film Festival,2006
Crystal Bear-Winners-Films-Best Feature Film,1,Berlin International Film Festival,2006
Crystal Bear-Winners-Films-Best Short Film,1,Berlin International Film Festival,2006
Crystal Bear Special Mention-Winners-Films-14plus: Best Feature Film,1,Berlin International Film Festival,2006
Crystal Bear Special Mention-Winners-Films-Best Feature Film,1,Berlin International Film Festival,2006
Crystal Bear Special Mention-Winners-Films-Best Short Film,1,Berlin International Film Festival,2006
DAAD Short Film Award-Winners-Films,1,Berlin International Film Festival,2006
DIALOGUE en Perspective-Winners-Films,1,Berlin International Film Festival,2006
DIALOGUE en Perspective Special Mention-Winners-Films,1,Berlin International Film Festival,2006
Deutsches Kinderhilfswerk Grand Prix-Winners-Films-Best Feature Film,1,Berlin International Film Festival,2006
Deutsches Kinderhilfswerk Special Award-Winners-Films-Best Short Film,1,Berlin International Film Festival,2006
Deutsches Kinderhilfswerk Special Mention-Winners-Films-Best Feature Film,1,Berlin International Film Festival,2006
Deutsches Kinderhilfswerk Special Mention-Winners-Films-Best Short Film,1,Berlin International Film Festival,2006
EFP Shooting Star-Winners-People,21,Berlin International Film Festival,2006
FIPRESCI Prize-Winners-Films-Competition,1,Berlin International Film Festival,2006
FIPRESCI Prize-Winners-Films-Forum of New Cinema,1,Berlin International Film Festival,2006
FIPRESCI Prize-Winners-Films-Panorama,1,Berlin International Film Festival,2006
Femina-Film-Prize-Winners-Films-Femina Film Prize,1,Berlin International Film Festival,2006
Golden Berlin Bear-Nominees-Films-Best Short Film,9,Berlin International Film Festival,2006
Golden Berlin Bear-Nominees-Films,19,Berlin International Film Festival,2006
Golden Berlin Bear-Winners-Films-Best Short Film,1,Berlin International Film Festival,2006
Golden Berlin Bear-Winners-Films,1,Berlin International Film Festival,2006
Honorable Mention-Winners-Films-Best Short Film,1,Berlin International Film Festival,2006
Honorary Golden Berlin Bear-Winners-People,2,Berlin International Film Festival,2006
Label Europa Cinemas-Winners-Films,1,Berlin International Film Festival,2006
Manfred Salzgeber Award-Winners-Films,1,Berlin International Film Festival,2006
Netpac Award-Winners-Films,1,Berlin International Film Festival,2006
Panorama Audience Award-Winners-Films-Best Short Film,1,Berlin International Film Festival,2006
Panorama Audience Award-Winners-Films,1,Berlin International Film Festival,2006
Panorama Short Film Award-Winners-Films,1,Berlin International Film Festival,2006
Peace Film Award-Winners-Films,1,Berlin International Film Festival,2006
Prix UIP Berlin (European Short Film)-Winners-Films,1,Berlin International Film Festival,2006
Prize of the Ecumenical Jury-Winners-Films-Competition,1,Berlin International Film Festival,2006
Prize of the Ecumenical Jury-Winners-Films-Forum of New Cinema,1,Berlin International Film Festival,2006
Prize of the Ecumenical Jury-Winners-Films-Panorama,1,Berlin International Film Festival,2006
Prize of the Guild of German Art House Cinemas-Winners-Films,1,Berlin International Film Festival,2006
Reader Jury of the "Berliner Morgenpost"-Winners-Films,1,Berlin International Film Festival,2006
Reader Jury of the "Berliner Zeitung"-Winners-Films,1,Berlin International Film Festival,2006
Reader Jury of the "Siegessäule"-Winners-Films,1,Berlin International Film Festival,2006
Score Competition-Winners-People,1,Berlin International Film Festival,2006
Silver Berlin Bear-Winners-Films-Best Film Music,1,Berlin International Film Festival,2006
Silver Berlin Bear-Winners-Films-Best Short Film,2,Berlin International Film Festival,2006
Silver Berlin Bear-Winners-Films-Jury Grand Prix,2,Berlin International Film Festival,2006
Silver Berlin Bear-Winners-Films-Outstanding Artistic Achievement,1,Berlin International Film Festival,2006
Silver Berlin Bear-Winners-People-Best Actor,1,Berlin International Film Festival,2006
Silver Berlin Bear-Winners-People-Best Actress,1,Berlin International Film Festival,2006
Silver Berlin Bear-Winners-People-Best Director,2,Berlin International Film Festival,2006
Talent Movie of the Week-Winners-Films,1,Berlin International Film Festival,2006
Teddy-Nominees-Films-Best Feature Film,3,Berlin International Film Festival,2006
Teddy-Winners-Films-Best Documentary Film,1,Berlin International Film Festival,2006
Teddy-Winners-Films-Best Feature Film,1,Berlin International Film Festival,2006
Teddy-Winners-Films-Best Short Film,1,Berlin International Film Festival,2006
Teddy Jury Award-Winners-Films,1,Berlin International Film Festival,2006
Wolfgang Staudte Award-Winners-Films,1,Berlin International Film Festival,2006
Alfred Bauer Award-Winners-Films,1,Berlin International Film Festival,2007
Amnesty International Film Prize-Winners-Films,1,Berlin International Film Festival,2007
Berlin Today Award-Winners-Films,1,Berlin International Film Festival,2007
Berlinale Camera-Winners-People,4,Berlin International Film Festival,2007
Best Debut Film-Nominees-Films,1,Berlin International Film Festival,2007
Best Debut Film-Winners-Films,1,Berlin International Film Festival,2007
C.I.C.A.E. Award-Winners-Films-Forum,1,Berlin International Film Festival,2007
C.I.C.A.E. Award-Winners-Films-Panorama,1,Berlin International Film Festival,2007
Caligari Film Award-Winners-Films,1,Berlin International Film Festival,2007
Caligari Film Award Special Mention-Winners-Films,1,Berlin International Film Festival,2007
Crystal Bear-Nominees-Films-Generation 14plus Best Feature Film,1,Berlin International Film Festival,2007
Crystal Bear-Nominees-Films-Generation 14plus Best Film,2,Berlin International Film Festival,2007
Crystal Bear-Nominees-Films-Generation Kplus Best Feature Film,1,Berlin International Film Festival,2007
Crystal Bear-Winners-Films-Generation 14plus Best Feature Film,1,Berlin International Film Festival,2007
Crystal Bear-Winners-Films-Generation Kplus Best Feature Film,1,Berlin International Film Festival,2007
Crystal Bear-Winners-Films-Generation Kplus Best Short Film,1,Berlin International Film Festival,2007
Crystal Bear Special Mention-Winners-Films-Generation 14plus Best Feature Film,1,Berlin International Film Festival,2007
Crystal Bear Special Mention-Winners-Films-Generation Kplus Best Feature Film,1,Berlin International Film Festival,2007
Crystal Bear Special Mention-Winners-Films-Generation Kplus Best Short Film,1,Berlin International Film Festival,2007
DAAD Short Film Award-Winners-Films,1,Berlin International Film Festival,2007
DIALOGUE en Perspective-Winners-Films,1,Berlin International Film Festival,2007
DIALOGUE en Perspective Special Mention-Winners-Films,1,Berlin International Film Festival,2007
Deutsches Kinderhilfswerk Grand Prix-Winners-Films,1,Berlin International Film Festival,2007
Deutsches Kinderhilfswerk Special Award-Winners-Films-Best Short Film,1,Berlin International Film Festival,2007
Deutsches Kinderhilfswerk Special Mention-Winners-Films-Best Feature Film,1,Berlin International Film Festival,2007
EFP Shooting Star-Winners-Films,3,Berlin International Film Festival,2007
EFP Shooting Star-Winners-People,24,Berlin International Film Festival,2007
FIPRESCI Prize-Winners-Films-Competition,1,Berlin International Film Festival,2007
FIPRESCI Prize-Winners-Films-Forum,1,Berlin International Film Festival,2007
FIPRESCI Prize-Winners-Films-Panorama,1,Berlin International Film Festival,2007
Femina-Film-Prize-Winners-Films-Femina Film Prize,1,Berlin International Film Festival,2007
Golden Berlin Bear-Nominees-Films-Best Short Film,13,Berlin International Film Festival,2007
Golden Berlin Bear-Nominees-Films,21,Berlin International Film Festival,2007
Golden Berlin Bear-Winners-Films-Best Short Film,1,Berlin International Film Festival,2007
Golden Berlin Bear-Winners-Films,1,Berlin International Film Festival,2007
Honorary Golden Berlin Bear-Winners-People,1,Berlin International Film Festival,2007
Label Europa Cinemas-Winners-Films,1,Berlin International Film Festival,2007
Manfred Salzgeber Award-Winners-Films,1,Berlin International Film Festival,2007
Manfred Salzgeber Award Special Mention-Winners-Films,1,Berlin International Film Festival,2007
Netpac Award-Winners-Films,2,Berlin International Film Festival,2007
Panorama Audience Award-Nominees-Films-Best Film,1,Berlin International Film Festival,2007
Panorama Audience Award-Winners-Films,1,Berlin International Film Festival,2007
Peace Film Award-Winners-Films,1,Berlin International Film Festival,2007
Prix UIP Berlin (European Short Film)-Winners-Films,1,Berlin International Film Festival,2007
Prize of the Ecumenical Jury-Winners-Films-Competition,1,Berlin International Film Festival,2007
Prize of the Ecumenical Jury-Winners-Films-Forum,1,Berlin International Film Festival,2007
Prize of the Ecumenical Jury-Winners-Films-Panorama,1,Berlin International Film Festival,2007
Prize of the Guild of German Art House Cinemas-Winners-Films,1,Berlin International Film Festival,2007
Reader Jury of the "Berliner Morgenpost"-Winners-Films,1,Berlin International Film Festival,2007
Reader Jury of the "Siegessäule"-Winners-Films,1,Berlin International Film Festival,2007
Silver Berlin Bear-Winners-Films-Best Film Music,1,Berlin International Film Festival,2007
Silver Berlin Bear-Winners-Films-Best Short Film,2,Berlin International Film Festival,2007
Silver Berlin Bear-Winners-Films-Jury Grand Prix,1,Berlin International Film Festival,2007
Silver Berlin Bear-Winners-Films-Outstanding Artistic Contribution,1,Berlin International Film Festival,2007
Silver Berlin Bear-Winners-People-Best Actor,1,Berlin International Film Festival,2007
Silver Berlin Bear-Winners-People-Best Actress,1,Berlin International Film Festival,2007
Silver Berlin Bear-Winners-People-Best Director,1,Berlin International Film Festival,2007
Special Teddy-Winners-People,1,Berlin International Film Festival,2007
Teddy-Nominees-Films-Best Documentary,1,Berlin International Film Festival,2007
Teddy-Nominees-Films-Best Feature Film,4,Berlin International Film Festival,2007
Teddy-Nominees-Films-Teddy Ballot Volkswagen Audience Award,1,Berlin International Film Festival,2007
Teddy-Winners-Films-Best Documentary,1,Berlin International Film Festival,2007
Teddy-Winners-Films-Best Feature Film,1,Berlin International Film Festival,2007
Teddy Audience Award-Winners-Films,1,Berlin International Film Festival,2007
Teddy Special Mention-Winners-Films,1,Berlin International Film Festival,2007
Alfred Bauer Award-Winners-Films,1,Berlin International Film Festival,2008
Amnesty International Film Prize-Winners-Films,1,Berlin International Film Festival,2008
Amnesty International Film Prize Special Mention-Winners-Films,1,Berlin International Film Festival,2008
Audi Short Film Award-Nominees-Films-Best Short Film,1,Berlin International Film Festival,2008
Berlin Today Award-Winners-Films,1,Berlin International Film Festival,2008
Berlinale Camera-Winners-People,2,Berlin International Film Festival,2008
Best Debut Film-Nominees-Films,1,Berlin International Film Festival,2008
Best Debut Film-Winners-Films,1,Berlin International Film Festival,2008
C.I.C.A.E. Award-Winners-Films-Forum,1,Berlin International Film Festival,2008
C.I.C.A.E. Award-Winners-Films-Panorama,1,Berlin International Film Festival,2008
Caligari Film Award-Winners-Films,1,Berlin International Film Festival,2008
Crystal Bear-Nominees-Films-Generation 14plus Best Short Film,2,Berlin International Film Festival,2008
Crystal Bear-Nominees-Films-Generation Kplus Best Short Film,1,Berlin International Film Festival,2008
Crystal Bear-Winners-Films-Generation 14plus Best Feature Film,1,Berlin International Film Festival,2008
Crystal Bear-Winners-Films-Generation 14plus Best Short Film,1,Berlin International Film Festival,2008
Crystal Bear-Winners-Films-Generation Kplus Best Feature Film,1,Berlin International Film Festival,2008
Crystal Bear-Winners-Films-Generation Kplus Best Short Film,1,Berlin International Film Festival,2008
Crystal Bear Special Mention-Winners-Films-Generation 14plus Best Feature Film,1,Berlin International Film Festival,2008
Crystal Bear Special Mention-Winners-Films-Generation 14plus Best Short Film,1,Berlin International Film Festival,2008
